	Job	Company	Salary	Location
30	Data Analyst, PNA	New York City NYC HOUSING AUTHORITY	89349.0	Manhattan, NY
131	RESEARCH SCIENTIST	New York City HRA/DEPT OF SOCIAL SERVICES	78803.0	Manhattan, NY
146	Policy and Data Analyst	New York City DEPT OF HEALTH/MENTAL HYGIENE	65385.5	Manhattan, NY
147	Program Officer	New York City ADMIN FOR CHILDREN'S SVCS	79796.5	Manhattan, NY
160	Distinguished Data Scientist	Verizon	155500.0	New York, NY 10007 (Financial District area)
162	Data Scientist	Affinity Health Plan	103500.0	Bronx, NY
166	Data Scientist Senior	Northeast Information Discovery	107500.0	Canastota, NY
167	Data Scientist, Analytics	TripleLift	115500.0	New York, NY
180	Data Scientist - Cryptography and Internet Technology, Marke...	Facebook	142000.0	New York, NY 10017 (Midtown area)
181	Data Scientist	Phreesia	128500.0	New York, NY 10010 (Gramercy area)
182	Data Scientist	Vettery	121000.0	New York, NY
185	Sr. Data Science Developer - Refinitiv Labs	Refinitiv	173500.0	New York, NY 10036
186	Data Scientist	S&P Global Ratings	135000.0	New York, NY 10041 (Financial District area)
191	Interdisciplinary General Engineer/Operations Research Analy...	US Department of Homeland Security	102121.0	New York, NY
222	DIRECTOR OF DATA ANALYTICS AND RESEARCH	New York City DEPARTMENT OF CORRECTION	98402.5	Queens, NY
230	Data Scientist	Rauxa	135000.0	New York, NY
231	DATA RESEARCH SPECIALIST	New York City HRA/DEPT OF SOCIAL SERVICES	82653.0	Manhattan, NY
239	Data Scientist, Natural Language Processing	Etsy	136000.0	New York, NY
250	HIV Phylogenetic Data Analysis Group Leader	New York City DEPT OF HEALTH/MENTAL HYGIENE	91931.0	Manhattan, NY
260	Program Analytics / Data Analysis Manager	Osborne Association	57500.0	Bronx, NY 10455 (South Bronx area)
264	DATA AND REPORTING SPECIALIST	New York City HRA/DEPT OF SOCIAL SERVICES	91004.0	Manhattan, NY
271	Data Scientist, Division Management & Systems Coordination	New York City DEPT OF HEALTH/MENTAL HYGIENE	82012.5	Queens, NY
288	Senior Data Analyst	New York City DEPARTMENT OF TRANSPORTATION	73873.5	Manhattan, NY
314	Inventive Scientist (Labs - Data Science and AI Research)	AT&T	157500.0	New York, NY
327	Project Associate/Research Analyst (REF# SJ042)	Empire State Development, NYS	52305.0	Albany, NY
332	Research Scientist 6, Nathan Kline Research Institute – Cent...	Mental Health, Office of	34130.0	Orangeburg, NY
346	Special Investigator Advisor	New York City BOARD OF CORRECTION	82653.0	New York, NY
364	Program Officer	NYC Administration for Children's Services	79796.5	Manhattan, NY
373	Core Data Science, PhD University Grad	Facebook	139500.0	New York, NY 10017 (Midtown area)
377	Deputy Lead Data Scientist	New York City DEPT OF INFO TECH & TELECOMM	117500.0	Brooklyn, NY
379	Director, Machine Learning Data Scientist	KPMG	141500.0	New York, NY 10261 (Murray Hill area)
388	Data Science Lead	Comcast	128500.0	New York, NY 10036
394	Title: Institutional Research Analyst	Hunter College, CUNY	42619.5	New York, NY
399	Director of Data Analytics	New York City DEPT OF DESIGN & CONSTRUCTION	110966.0	Queens, NY
401	Data Scientist	AdTheorent	126000.0	New York, NY 10013 (Tribeca area)
412	Data and Technology Analyst, Bureau of Emergency Field Opera...	New York City DEPT OF HEALTH/MENTAL HYGIENE	79152.5	Queens, NY
416	Full Stack Developer with a specialty in Natural Language Pr...	The New School	85000.0	New York, NY
418	Data Scientist - Principal - New York, NY	Clarity Insights	145000.0	New York, NY
434	GIS Analyst	New York City DEPT OF ENVIRONMENT PROTECTION	62693.0	Queens, NY
462	Computational Scientist	Research Foundation of The City University of New...	56000.0	New York, NY
523	Research Scientist	New York City DEPT OF HEALTH/MENTAL HYGIENE	65385.5	Queens, NY
529	Evaluation Data Analyst, Bureau of Primary Care Information...	New York City DEPT OF HEALTH/MENTAL HYGIENE	77152.5	Queens, NY
549	Senior Advisor for Intergovernmental Affairs	New York City DEPT OF ENVIRONMENT PROTECTION	82321.5	Manhattan, NY
551	POLICY and OPERSTIONS RESEARCH | ANALYST	New York City OFFICE OF MANAGEMENT & BUDGET	61797.5	Manhattan, NY
564	Strategic Research Analyst	Service Employees International Union	57500.0	New York, NY 10036
613	Project Director	New York City BOARD OF CORRECTION	78803.0	New York, NY
630	Data Scientist and Quantitative Dev Lead	Liquidnet	177000.0	New York, NY
632	Trainee (ATLAS/Back End Developer), Global Health	Mount Sinai	109000.0	New York, NY
633	Software Engineer, Data Science / Real Time Platform (Java,...	AppNexus	127500.0	New York, NY 10010 (Gramercy area)
646	Data Integrity Analyst/ Bureau of Mental Health	New York City DEPT OF HEALTH/MENTAL HYGIENE	68810.5	Queens, NY
664	Quality Management Specialist	New York City DEPT OF HEALTH/MENTAL HYGIENE	65385.5	Queens, NY
684	Cardiovascular Research Analyst	New York City DEPT OF HEALTH/MENTAL HYGIENE	91931.0	Queens, NY
715	POLICY ADVISOR	New York City DEPT OF ENVIRONMENT PROTECTION	85606.5	Manhattan, NY
772	Cost Price Analyst, Office of Vendor Research and Price Anal...	New York City Department of Education .	70370.0	Brooklyn, NY 11236 (Canarsie area)
796	AI Data Science Sr. Manager	Accenture	136000.0	New York, NY 10011 (Chelsea area)
798	Director of Data Analysis, Bureau of Early Intervention	New York City DEPT OF HEALTH/MENTAL HYGIENE	92304.0	Queens, NY
814	Project Assistant, Bureau of Alcohol and Drug Use Prevention...	New York City DEPT OF HEALTH/MENTAL HYGIENE	65385.5	Queens, NY
823	Product Design Lead UX Data Sciences	Publicis Media	147500.0	New York, NY 10014 (West Village area)
824	Senior Manager- Data Science	Discovery Communications, LLC	161000.0	New York, NY 10022 (Midtown area)
825	Controller	BuzzFeed	138000.0	New York, NY 10013 (Tribeca area)
826	Research Director (Health & Mental Health)	New York City BOARD OF CORRECTION	78803.0	New York, NY
828	Child Welfare Analyst	New York City ADMIN FOR CHILDREN'S SVCS	77035.0	Manhattan, NY
857	Permit Manager	New York City DEPT OF ENVIRONMENT PROTECTION	55435.0	Queens, NY
860	Technical Assistance Specialist, Bureau of Alcohol and Drug...	New York City DEPT OF HEALTH/MENTAL HYGIENE	65385.5	Queens, NY
865	Environmental Scientist, Bureau of Environmental Disease and...	New York City DEPT OF HEALTH/MENTAL HYGIENE	82175.0	Manhattan, NY
896	Systems Support Engineer	Two Sigma Investments, LLC.	107000.0	New York, NY
905	AVP - PVAI - Inhouse SB Data Scientist - CPG - US	Genpact	155500.0	New York, NY 10016 (Gramercy area)
964	Research Coordinator, Bureau of Vital Statistics	New York City DEPT OF HEALTH/MENTAL HYGIENE	62272.0	Manhattan, NY
970	Quality Assurance & Operations Coordinator, Bureau of Sexual...	New York City DEPT OF HEALTH/MENTAL HYGIENE	82653.0	Queens, NY
974	Digital Asset Librarian	Environmental Defense Fund	83500.0	New York, NY 10010 (Gramercy area)
977	Security Analytics Engineer – Marcus – Trust and Tech Risk	Goldman Sachs	156000.0	New York, NY 10282 (Tribeca area)
1000	Data Scientist Summer Internship 2019	BMW Technology Corporation	38500.0	Chicago, IL
1001	Data Scientist	Grainger	73000.0	Chicago, IL 60654 (Loop area)
1002	Campus: Data Scientist (Summer 2019 Start)	Optiver US	85000.0	Chicago, IL
1004	Data Scientist	Crowe	126500.0	Chicago, IL 60606 (Loop area)
1006	Data Scientist - Versay	Vail Systems, Inc.	125000.0	Chicago, IL 60606 (Loop area)
1007	Master Data Scientist	Deloitte	89000.0	Chicago, IL 60606 (Loop area)
1008	Data Scientist / Quantitative Analyst	S&P GLOBAL MARKET INTELLIGENCE	106500.0	Chicago, IL 60601 (Loop area)
1041	Data Scientist, Social Science	Civis Analytics	110000.0	Chicago, IL
1042	Associate Data Scientist	Blue Cross Blue Shield of IL, MT, NM, OK & TX	115500.0	Chicago, IL
1044	Data Scientist	Reputation.com	116500.0	Chicago, IL
1046	Data Scientist - Telecommunications	TransUnion	129000.0	Chicago, IL 60661 (Near West Side area)
1047	Data Scientist	1-800-Flowers.com	89000.0	Melrose Park, IL
1049	Data Scientist Architect	Insight	114000.0	Chicago, IL 60642 (Portage Park area)
1050	Data Science Engineer	Mintel	120000.0	Chicago, IL
1052	Senior Manager - Data Science	United Airlines Inc.	133500.0	Chicago, IL 60601 (Loop area)
1054	Data Scientist	Syndigo	136500.0	Chicago, IL
1056	Insurance Data Scientist	TransUnion	109000.0	Chicago, IL 60661 (Near West Side area)
1059	Eicoff - Data Scientist	Ogilvy	120500.0	Chicago, IL
1064	Data Scientist - Life Sciences	Argonne National Laboratory	87500.0	Lemont, IL 60439
1065	Data Scientist	Capax Global LLC	116500.0	Chicago, IL
1069	Data Scientist	KEYENCE	86500.0	Itasca, IL 60143
1110	Data Science Consultant (Resources)	Accenture	135000.0	Chicago, IL
1111	Data Scientist	devwrx	115500.0	Chicago, IL
1115	Data Scientist - Decision Sciences Personal Valuation team	Conversant Media	121000.0	Chicago, IL
1116	Data Scientist - Decision Sciences Personal Valuation team	Epsilon	121000.0	Chicago, IL
1119	Data Scientist	Case New Holland Industrial	106500.0	Burr Ridge, IL
1123	Analytics Developer, Data Science and Analytics	TransUnion	135000.0	Chicago, IL 60661 (Near West Side area)
1181	Environmental Engineer/Physical Scientist/Life Scientist	U.S. Federal Government	93231.5	Chicago, IL
1335	Specialist Director, Machine Learning, Data Scientist	KPMG	132000.0	Chicago, IL 60290 (Loop area)
1343	Senior Software Data Engineer	Gogo Commercial Aviation	130000.0	Chicago, IL
1352	Principal Cloud Data Engineer/Architect	Discover Financial Services	148000.0	Chicago, IL
1355	Database Architect Consultant	IMO - Intelligent Medical Objects, Inc.	140000.0	Rosemont, IL 60018
1362	UI Front End Developer	Molex	117500.0	Chicago, IL 60606 (Loop area)
1366	Software Engineer	HERE Technologies	114000.0	Chicago, IL
1460	DevOps Engineer	The University of Chicago	124500.0	Chicago, IL
1481	Sr Software Engineer	General Electric	131000.0	Chicago, IL 60601 (Loop area)
1482	Post Doctoral Research Fellow - NGS & Molecular Genomics	Rush University Medical Center	52500.0	Chicago, IL
1483	Senior Managing Actuary	Blue Cross Blue Shield of IL, MT, NM, OK & TX	124000.0	Chicago, IL
1484	Mechanical/HVAC Engineer	Argonne National Laboratory	82000.0	Lemont, IL 60439
1487	Senior Data Science Product Manager	Blue Cross Blue Shield of IL, MT, NM, OK & TX	143500.0	Chicago, IL
1488	Software Engineer (Java/Scala/Spark)	Nielsen	119000.0	Chicago, IL 60647
1529	Research Coordinator	Slover Linett	45500.0	Chicago, IL
1530	Sr. Data Scientist	Levi, Ray & Shoup, Inc	120000.0	Burr Ridge, IL 60527
1538	029: Data Engineer - Consulting	Dataspace	175000.0	Chicago, IL
1560	Data Scientist, Applied Machine Learning - RNA	Tempus	120000.0	Chicago, IL 60654 (Loop area)
1561	Data Engineer/Scientist	10th Magnitude	118000.0	Chicago, IL 60606 (Loop area)
1564	Front End Developer Angular	Arturo	95000.0	Chicago, IL
1565	Postdoctoral Research Scientist, Vertebrate Paleontology	The Field Museum	55000.0	Chicago, IL
1579	Sales Research Analyst	Harris & Harris, Ltd.	40000.0	Chicago, IL 60661 (Near West Side area)
1672	Senior Software Engineer - Platform Team	Fooda	123500.0	Chicago, IL 60606 (Loop area)
1674	Senior Scala Developer – Cloud Computing	Enterprise Peak	140000.0	Chicago, IL
1680	Tech Lead | Engineering Manager	Civis Analytics	132000.0	Chicago, IL
1683	Senior Devops Engineer	Tempus	114000.0	Chicago, IL
1685	Senior Front End Engineer	PhysIQ, Inc.	115000.0	Chicago, IL 60606 (Loop area)
1686	Senior DevOps Engineer	Civis Analytics	123000.0	Chicago, IL
1823	DevOps Engineer	Lumere	113000.0	Chicago, IL
2030	Summer Internship 2019 - Software Engineer (Houston)	Arundo Analytics	44000.0	Houston, TX
2032	Data Scientist- Digital Media	David Weekley Homes	167000.0	Houston, TX
2033	Data Scientist, Revenue Management 1	Sysco	107000.0	Houston, TX 77077 (West Houston area)
2036	Data Scientist	CGG	114000.0	Houston, TX
2038	Data Scientist (EG)	Pros.	115000.0	Houston, TX
2039	Data Science Consultant (Resources)	Accenture	130000.0	Houston, TX 77006 (Montrose area)
2049	Healthcare Data Science Consultant	Accenture	144500.0	Houston, TX 77006 (Montrose area)
2071	INSTITUTE ASSOCIATE SCIENTIST I - IN-VITRO PHARMACOLOGY	MD Anderson Cancer Center	38000.0	Houston, TX
2073	RESEARCH SCIENTIST - DR. KAPIL N. BHALLA'S LABORATORY	MD Anderson Cancer Center	66500.0	Houston, TX
2083	Data Engineer- Data Modeler/Data Warehouse Developer	Tailored Brands	118500.0	Houston, TX 77072 (Sugarland area)
2137	Director, Machine Learning Data Scientist	KPMG	122500.0	Houston, TX 77058 (Pasadena area)
2146	Medical Lab Scientist, Lab Services - Victory Lakes Patholog...	UTMB	67000.0	League City, TX 77573
2177	Sr Software Engineer - Houston, TX	Baker Hughes	124000.0	Houston, TX
2183	Research Associate	Baylor College of Medicine	60000.0	Houston, TX
2186	Java Developer	Baylor College of Medicine	106820.0	Houston, TX
2234	MELANOMA MEDICAL ONCOLOGY- RESEARCH NURSE	MD Anderson Cancer Center	81500.0	Houston, TX
2236	Experienced Mechanical Engineer Houston	Wiss, Janney, Elstner Associates	98500.0	Houston, TX 77043 (Spring Branch area)
2241	Research Data Scientist	UM	119000.0	Houston, TX
2242	Data Scientist	SelectMinds	122500.0	Houston, TX
2244	Data Scientist - Splunk	Leidos Cyber	111500.0	Houston, TX
2298	DevOps Specialist - Platform Team	MRI Technologies	120000.0	Houston, TX 77058 (Pasadena area)
2300	Front-End Developer (React)	Expero	113500.0	Houston, TX
2301	DevOps Engineer	Arundo Analytics	109000.0	Houston, TX
2438	Software Developer	SmartPark, LLC	91500.0	Houston, TX
2441	Full Stack Software Engineer	Arundo Analytics	126000.0	Houston, TX
2442	Software Engineer - UI Focus	Arundo Analytics	90000.0	Houston, TX
2998	Sponsor Funded Professional | Data Scientist	Georgia State University	70692.5	Atlanta, GA
3004	Health Scientist	Centers for Disease Control and Prevention	126767.5	Atlanta, GA
3007	Data Scientist - Master's Entry Level Consultant - Atlanta	Capgemini	122500.0	Atlanta, GA
3012	Data Scientist, Data Science and Analytics	BD	99500.0	Tucker, GA
3016	DATA SCIENTIST- Space Optimization	The Home Depot	120500.0	Atlanta, GA
3067	Biologist	Centers for Disease Control and Prevention	108579.0	Atlanta, GA
3108	Data Science Consultant - Supply Chain	Accenture	105000.0	Atlanta, GA 30303 (Five Points area)
3111	Manager, Data Scientist, Machine Learning	KPMG	115000.0	Atlanta, GA 30338
3112	Data Scientist Pricing Manager	Greensky	134000.0	Atlanta, GA
3113	Financial Analyst II, Research-Piedmont Heart Institute, Atl...	Piedmont Healthcare	54000.0	Atlanta, GA 30318
3118	Data Scientist - Consultant level in Atlanta!	Capgemini	135000.0	Atlanta, GA
3120	Data Science Consultant (Resources)	Accenture	127500.0	Atlanta, GA 30303 (Five Points area)
3140	The Carter Center: Prospect Research Analyst, Development, M...	Emory University	54000.0	Atlanta, GA
3160	Specialist Director, Machine Learning, Data Scientist	KPMG	127500.0	Atlanta, GA 30338
3218	CCR/Fly Ash Project Engineer	Stantec	85500.0	Atlanta, GA 30309 (Midtown area)
3219	Theory and Modeling of Living Systems (TMLS) Postdoctoral Fe...	Emory University	44000.0	Atlanta, GA
3221	Front-End Developer - People Analytics & Measurement	McKinsey & Company	114500.0	Atlanta, GA 30318
3278	AI Data Science Sr. Manager	Accenture	147500.0	Atlanta, GA 30303 (Five Points area)
3279	Pharmacology - Post Doctoral Fellow	Emory University	44000.0	Atlanta, GA
3284	Systems Software Engineer	Emory University	94500.0	Atlanta, GA
3285	Data Science Sr. Manager (Healthcare Payer)	Accenture	160000.0	Atlanta, GA 30303 (Five Points area)
3286	Embedded Communications System Software/Firmware Analyst (Rx...	Georgia Tech Research Institute	90000.0	Atlanta, GA 30318
3347	Data Scientist for AI Platform	DecisionIQ, Inc.	110000.0	Atlanta, GA
3356	030: Data Engineer - Consulting	Dataspace	175000.0	Atlanta, GA
3358	Operations Research Scientist - 11754376	Aptonet Inc.	87500.0	Atlanta, GA 30309 (Midtown area)
3364	Statistical Quantitative Analyst (SAS Experience Required)	Microf	67500.0	Roswell, GA 30076
3369	Cloud Data Engineer	Cloudreach	130500.0	Atlanta, GA
3372	Software Engineer	Konnektive LLC	77500.0	Roswell, GA
3471	Front End Engineer, Connect	Loyal	98000.0	Atlanta, GA
3994	Data Scientist	City of Dallas, TX	107507.5	Dallas, TX
4073	Director, AI and NLP Data Scientist	KPMG	93000.0	Dallas, TX 75215 (South Boulevard-Park Row area)
4087	Marketing Research Specialist	Society of Petro Eng.	43000.0	Richardson, TX
4114	Azure Data Architect	Quisitive	147000.0	Dallas, TX
4148	Regulatory Analyst - Human Research Protection Program	UT Southwestern Medical Center	58000.0	Dallas, TX
4151	Business Systems Analyst, Global Supply Chain	JUUL Labs	87000.0	Dallas, TX
4172	Security Incident Response Engineer – Marcus – Trust & Tech...	Goldman Sachs	128000.0	Richardson, TX
4176	Software Engineering Manager - Home Health	AXXESS CONSULT INC	132500.0	Dallas, TX
4177	Financial Analyst II - Hamon Center for Therapeutic Oncology...	UT Southwestern Medical Center	57000.0	Dallas, TX
4182	Sr Product Manager	AT&T	126000.0	Plano, TX
4183	Systems Engineer - US	ITL USA	89500.0	Richardson, TX
4185	Sr Manager, Data Science	7-Eleven	129500.0	Irving, TX
4249	Senior Product Manager	Givelify	122500.0	Dallas, TX
4256	Senior Front-end Developer	Ansira	102500.0	Dallas, TX
4257	O365 Architect	Quisitive	115500.0	Dallas, TX
4272	Senior AEM Developer	Ansira	107000.0	Dallas, TX
4274	Azure Application Architect	Quisitive	169000.0	Dallas, TX
4275	Azure Infrastructure Architect	Quisitive	142000.0	Dallas, TX
4281	Marketing Application / Solution Architect	NOKIA	135000.0	Irving, TX 75039
4301	Senior Machine Learning and Artificial Intelligence Data Sci...	ProForce Innovations	159500.0	Dallas-Fort Worth, TX
4328	Software Architect	Event Dynamic	133000.0	Dallas, TX
4379	Azure Infrastructure Architect (IaaS)	Quisitive	148500.0	Dallas-Fort Worth, TX
4487	Sr Product Manager	CBRE	119000.0	Dallas, TX
5013	Applied Data Scientist	Yelp	127500.0	San Francisco, CA
5014	Data Scientist, Product	Slack	122500.0	San Francisco, CA
5015	2019 Summer Intern - Data Scientist, Walmart International	Walmart Stores	131500.0	San Bruno, CA 94066
5016	Data Scientist, Operations	Square	119000.0	San Francisco, CA 94103 (South Of Market area)
5019	Data Scientist	Globant	132000.0	San Francisco, CA 94103 (South Of Market area)
5021	Expert Data Scientist	Pacific Gas And Electric Company	139500.0	San Francisco, CA 94105 (Financial District area)
5022	Product Data Scientist	Twitter	153500.0	San Francisco, CA 94103 (South Of Market area)
5023	Product Data Scientist	King.com	135000.0	San Francisco, CA
5024	Data Scientist - Forecasting	Capital One	132000.0	San Francisco, CA
5025	Data Scientist | Shared Rides	Uber	147000.0	San Francisco, CA 94103 (South Of Market area)
5026	Data Scientist, Recommendation and Ranking	Etsy	136000.0	San Francisco, CA
5027	Data Scientist, Neuroimaging	BlackThorn Therapeutics	157000.0	San Francisco, CA
5028	Data Scientist, Cash App	Square	130000.0	San Francisco, CA 94103 (South Of Market area)
5029	Data Scientist	Varo Money	119500.0	San Francisco, CA
5030	Data Scientist	Coherent, Inc.	130500.0	Richmond, CA
5031	Data Scientist	LimeBike	163500.0	San Francisco Bay Area, CA
5032	Data Scientist	RiskIQ	127500.0	San Francisco, CA 94103 (South Of Market area)
5064	Data Systems Analyst	University of California San Francisco	89000.0	San Francisco, CA
5065	Data Scientist	Walmart Stores	115000.0	San Bruno, CA 94066
5067	Data Science Lead - San Francisco	Bind Benefits	121000.0	San Francisco, CA 94103 (South Of Market area)
5068	Biorepository Research Data Systems Analyst	University of California San Francisco	91500.0	San Francisco, CA
5069	Associate Data Scientist	Ten-X	159500.0	San Mateo, CA
5072	Part-time instructor of Statistics for Data Science and Mach...	Kaplan Test Prep	110000.0	San Francisco, CA 94105 (Financial District area)
5073	Data Scientist	Snowflake Computing	125000.0	San Mateo, CA
5074	Data Scientist	Eaze	146000.0	San Francisco, CA
5083	Data Scientist	Coherent Germany	131500.0	Richmond, CA 94806
5088	Data Scientist (Multiple Levels)	Oracle	158500.0	San Francisco, CA 94109 (Nob Hill area)
5089	Data Scientist, Risk	Square	143000.0	San Francisco, CA 94103 (South Of Market area)
5091	Data Scientist | Rider Experience	Uber	145500.0	San Francisco, CA 94103 (South Of Market area)
5092	Data Scientist	Earnest	145000.0	San Francisco, CA 94110 (Mission area)
5103	Product Data Scientist - Quip	Salesforce	127500.0	San Francisco, CA 94105 (Financial District area)
5105	Data Scientist	Grammarly, Inc.	140000.0	San Francisco, CA 94104 (Financial District area)
5107	Data Scientist, Product analytics	StubHub	118500.0	San Francisco, CA 94105 (Financial District area)
5108	Data Scientist	Zeus Living	128500.0	San Francisco, CA
5109	Data Scientist	Walmart eCommerce	115000.0	San Bruno, CA 94066
5226	2019 PhD Data Scientist Internship - Risk	Uber	154500.0	San Francisco, CA 94105 (Financial District area)
5227	Data Scientist	Change Healthcare	129000.0	Emeryville, CA
5231	Staff Data Scientist	Walmart eCommerce	141500.0	San Bruno, CA 94066
5232	Head of Data Science, Growth	Dropbox	148500.0	San Francisco, CA 94102 (Downtown area)
5233	Data Science Instructor, Senior Data Scientist	Galvanize	179000.0	San Francisco, CA
5242	Data Scientist, Imaging, Personalized Healthcare (PHC)	Genentech	163500.0	South San Francisco, CA 94080
5266	Data Scientist - Machine Learning Specialist	Upstart	125000.0	San Carlos, CA
5268	Data Scientist – Intern (Summer 2019)	C3	169500.0	Redwood City, CA 94063
5289	Data Scientist - New Mobility Optimization (Bikes, Scooters)	Uber	138500.0	San Francisco, CA 94103 (South Of Market area)
5318	NLP DATA SCIENTIST / ANALYTIC CONSULTANT 4	Wells Fargo	122500.0	San Francisco, CA
5320	Environmental Engineer/Physical Scientist/Life Scientist	U.S. Federal Government	94531.0	San Francisco, CA
5323	IT Data Scientist / Business Systems Analyst	SQA Solution	120500.0	South San Francisco, CA
5325	Product Analytics Lead, Data Science	Google	106500.0	San Bruno, CA
5340	Planning and Research Analyst	San Mateo County Community College District	110664.0	Redwood City, CA
5472	Machine Learning Engineer	Synapse Financial Technologies Inc	115000.0	San Francisco, CA
5497	Mechanical Engineering Intern, 3-D Printing	Mettler Toledo	72500.0	Oakland, CA
5498	Part-time instructor of Statistics for Data Science and Mach...	Kaplan	128000.0	San Francisco, CA 94105 (Financial District area)
5500	Software Engineer Internship - Merch Tech	Walmart eCommerce	131000.0	San Bruno, CA 94066
5503	Data Science Manager, Education	Chan Zuckerberg Initiative	87000.0	Redwood City, CA
5506	Software Engineer- Data Streaming	Change.org	177500.0	San Francisco, CA 94103 (South Of Market area)
5514	eCommerce Full Stack Engineer	PepsiCo	124000.0	San Francisco, CA
5625	Full Stack Data Architect	RingCentral	131500.0	Belmont, CA
5627	Data Warehouse Engineer	Komodo Health	132500.0	San Francisco, CA
5629	Construction Control Representative	US Department of the Army	104090.5	San Francisco, CA
5667	Software Engineer (Machine Learning)	Clerkie	125000.0	San Francisco, CA
5670	Research Post Doctoral Fellow	Kaiser Permanente	53500.0	Oakland, CA
5704	Software Engineer, ARCore	Google	130000.0	San Francisco, CA 94105 (Financial District area)
5705	Data Science and Machine Learning - Technical Director	Salesforce	178000.0	San Francisco, CA 94105 (Financial District area)
5707	Lecturer - Sutardja Center for Entrepreneurship & Technology	University of California Berkeley	110100.0	Berkeley, CA
5709	Software Engineer, Imaging	Google	139500.0	San Francisco, CA 94105 (Financial District area)
5758	Fullstack Software Engineer - Talent Products	Uber	154500.0	San Francisco, CA 94105 (Financial District area)
5843	Senior Software Engineer, Data Platform	Rigetti Computing	121500.0	Berkeley, CA
5968	Senior Product Manager, Artificial Intelligence	Zillow Group	126000.0	San Francisco, CA 94102 (Downtown area)
5970	Software Engineer, Customer Engineering Team	Benchling	147500.0	San Francisco, CA 94103 (South Of Market area)
5982	Senior Software Engineer, Data Analytics	Autodesk	130000.0	San Francisco, CA 94105 (Financial District area)
