	Job	Company	Salary	Location
5983	Data Quality Statistical Analyst	U.S. District Court - District of Arizona	59832.5	Phoenix, AZ
6033	Data Processing - Test Engineer	NantEnergy, Inc.	90500.0	Scottsdale, AZ 85258 (North Scottsdale area)
6036	Industrial Engineer - Data Scientist	ViaSat	114000.0	Tempe, AZ
6040	NLP DATA SCIENTIST / ANALYTIC CONSULTANT 4	Wells Fargo	103000.0	Phoenix, AZ
6041	OPERATIONS RESEARCH	US Department of the Navy	98797.0	Phoenix, AZ 85032 (Paradise Valley area)
6050	GENERAL PHYSICAL SCIENTIST	US Department of the Navy	67085.5	Phoenix, AZ 85032 (Paradise Valley area)
6066	ENVIRONMENTAL SCIENTIST 3 - COMPLIANCE OFFICER	State of Arizona	50000.0	Phoenix, AZ 85007 (Central City area)
6075	Physicist	US Department of the Navy	98797.0	Phoenix, AZ 85032 (Paradise Valley area)
6081	TRANSPORTATION PLANNER MANAGER	State of Arizona	70000.0	Phoenix, AZ 85007 (Central City area)
6129	Staff Civil/Structural Engineer - T&D Substation	Burns & McDonnell	96000.0	Phoenix, AZ
6135	Data Scientist - Operations Research	Carvana	91500.0	Tempe, AZ
6139	Data Scientist	Brightside	115500.0	Chandler, AZ
6169	Postdoctoral Fellow: Bioinformatics	Phoenix Children's Hospital & University of Arizon...	55842.0	Phoenix, AZ 85004 (Central City area)
6268	Big Data Solutions Architect	ClearScale	134000.0	Mesa, AZ 85204 (West Central area)
6269	SOFTWARE ENGINEER	SYSTEMS ONCOLOGY	87500.0	Scottsdale, AZ
6270	Senior Data Science Engineer	Carvana	125000.0	Tempe, AZ
6271	Backend Engineer	Radius AI	117500.0	Phoenix, AZ
6273	Sr. Software Engineer	CipherLoc Corporation	122000.0	Scottsdale, AZ 85255 (North Scottsdale area)
7004	Data Scientist	City of Tacoma	120692.0	Tacoma, WA 98402 (Newtacoma area)
7006	Data Scientist, Applied Analytics	Time Warner	115000.0	Seattle, WA
7009	Data Scientist, SEO	Zillow Group	127500.0	Seattle, WA 98101 (Downtown area)
7010	Data Scientist	Time Warner	117500.0	Seattle, WA
7052	Data Scientist	Rover	130000.0	Seattle, WA
7396	Program Manager/ Data Scientist	Inabia Solutions and Consulting	115000.0	Redmond, WA 98052
7403	Principal Data Science Lead	Microsoft	117500.0	Redmond, WA
7408	Data Scientist, Analytics - Brand Safety & Integrity Lead	Facebook	136000.0	Seattle, WA 98101 (Downtown area)
7414	FullStack Developer	Highbrow Technologies	88500.0	Bellevue, WA
7544	Software Engineer, Search & Discovery	Branch	149000.0	Seattle, WA
7601	Engineer	City of Tacoma	94952.0	Tacoma, WA 98402 (Newtacoma area)
7642	Junior Full-Stack Software Developer - Agile Team	BOEING	115500.0	Bellevue, WA
7644	Software Development Engineer- Paid Marketing	Groupon	125000.0	Seattle, WA 98101 (Downtown area)
7651	Software Developer 3	Oracle	121500.0	Bellevue, WA 98004 (Downtown area)
7653	AI and Analytics Research Software Engineer	Cray	123000.0	Seattle, WA 98164 (Downtown area)
7654	Software Engineering Manager	Microsoft	126500.0	Redmond, WA
7686	Senior Software Engineer- Machine Learning	USA, Bellevue, WA	152000.0	Bellevue, WA
7691	FRL AR/VR Software Engineer	Facebook	110000.0	Redmond, WA
7694	Software Engineer, Backend (Multiple levels)	The Climate Corporation	142500.0	Seattle, WA
7770	Staff UX/UI Designer	Gigamon	112500.0	Seattle, WA
7771	ADMINISTRATIVE SPECIALIST	University of Washington	63500.0	Seattle, WA
7786	Research Software Engineer (Algorithm Design)	Intellectual Ventures Management	109500.0	Bellevue, WA
7787	Software Development Engineer - Bounty Board	Twitch	135000.0	Seattle, WA
7828	Experienced,Systems Engineer Support Analyst	BOEING	100000.0	Everett, WA 98204 (Holly area)
7829	Senior Full-Stack Software Developer	BOEING	127500.0	Bellevue, WA
7833	Senior Software Engineer - Machine Learning	Snowflake Computing	138000.0	Seattle, WA
7883	Software Developer - Big Data / Application Development Tool...	Oracle	129500.0	Bellevue, WA 98004 (Downtown area)
7884	Sr. Software Engineer	BOEING	111500.0	Mukilteo, WA 98275
7925	FRL Tracking Software Engineer	Facebook	109000.0	Redmond, WA
7972	senior software engineer, Retail Operations - Seattle, WA	Starbucks	147500.0	Seattle, WA
8006	Data Scientist	Proofpoint	131000.0	Broomfield, CO
8010	Genomic Data Scientist - Cultivation R&D Team	Charlotte's Web	117500.0	Broomfield, CO
8012	Agriculture Data Scientist - Agriculture Commodity Research...	McKinsey & Company	143500.0	Denver, CO
8046	Geospatial Data Science - Researcher II	National Renewable Energy Laboratory	98000.0	Golden, CO 80401
8047	Manager, Data Scientist, Machine Learning	KPMG	115000.0	Denver, CO 80202 (Lodo area)
8048	Sr Professional Research Asst/Data Analyst	University of Colorado	50000.0	Aurora, CO
8051	Operations Research Analyst	US Department of the Air Force	113620.5	Buckley AFB, CO
8052	Data Scientist	Avanade	151500.0	Denver, CO
8062	Systems Engineer Junior- Modeling & Analysis	BOEING	109000.0	Aurora, CO 80011 (Norfolk Glen area)
8069	Sr Professional Research Asst	University of Colorado	65000.0	Aurora, CO
8085	Systems Analyst - Electronic Research Administration (eRA)	University of Colorado	63818.0	Aurora, CO
8087	Arctic Research Support and Logistics Services Program – Sci...	Jacobs	77000.0	Englewood, CO
8121	Guidance Navigation & Control Engineer (Entry Level)	BOEING	116000.0	Aurora, CO 80011 (Norfolk Glen area)
8122	Postdoctoral Researcher - Buildings Advanced Manufacturing a...	National Renewable Energy Laboratory	55000.0	Golden, CO 80401
8175	Postdoctoral Researcher – Circular Economy for Clean Energy...	National Renewable Energy Laboratory	60500.0	Golden, CO 80401
8182	Postdoctoral Researcher – Ultrafast Spectroscopy of Nanostru...	National Renewable Energy Laboratory	48500.0	Golden, CO 80401
8183	Azure Data Architect	Quisitive	148500.0	Denver, CO
8216	Systems Engineer - Louisville	Kelvin Inc.	99500.0	Louisville, CO
8221	Systems Software Engineer	Xcalar	131500.0	Boulder, CO
8224	Software Engineer	Rincon Research Corporation	127500.0	Centennial, CO
8226	SOFTWARE ARCHITECT-RS 4	ULA	139000.0	Denver, CO
8227	Software Engineer, VOD Engineering Group	Comcast	122500.0	Denver, CO 80202 (Lodo area)
8256	Manager, UX Design	Carbon Black	107000.0	Boulder, CO
8257	Engineer Associate - Systems (665157)	Ball Aerospace	87500.0	Boulder, CO
8259	Full Stack Developer	ClimaCell	107000.0	Boulder, CO
8263	Lead Solution Architect	Transamerica	128000.0	Denver, CO 80221
8265	Software Engineer	Koverse	119500.0	Denver, CO
8267	WH Design: Platform Designer/Information Architect (Design)...	IBM	129000.0	Greenwood Village, CO 80110
8273	Full Stack Engineer	Xcalar	108000.0	Boulder, CO
8274	Principal Systems Engineer	Radiant Solutions	132500.0	Westminster, CO
8346	Sr. Software Engineer - Predictive Modeling	Alteryx, Inc.	122500.0	Broomfield, CO 80021
8349	DevOps Architect-RS 4	ULA	116500.0	Denver, CO
8351	Project Engineer I - Mechanical (664882)	Ball Aerospace	100000.0	Boulder, CO
8352	DevOps Engineer-RS 3	ULA	100500.0	Denver, CO
8353	Ground Systems Engineer I (664351) - Security clearance requ...	Ball Aerospace	77500.0	Boulder, CO
8354	DevOps Engineer	Koverse	146000.0	Denver, CO
8386	Electrical Engineer I - Focal Plane Electronics (665758)	Ball Aerospace	98500.0	Boulder, CO
8391	Mid-Level Systems Engineer - SV Payload Engineer	BOEING	104000.0	Aurora, CO 80011 (Norfolk Glen area)
8395	CIRES/NCEI Post-Doctoral Researcher in Geomagnetism	University of Colorado Boulder	49500.0	Boulder, CO 80303 (Southeast Boulder area)
8396	Sr. Engineer - Detector Engineering (663761)	Ball Aerospace	120000.0	Boulder, CO
8399	Principal Electrical Engineer - Focal Plane Electronics (665...	Ball Aerospace	100000.0	Boulder, CO
8448	Detector Engineering Systems Engineer (663686) - Security Cl...	Ball Aerospace	102500.0	Boulder, CO
8453	Civil Engineer	Kleinfelder, Inc.	75500.0	Denver, CO 80202 (Lodo area)
8484	Ecommerce Manager	Rasa	95000.0	Boulder, CO 80302
8491	Drone/UAV Field Operations Technician	Scientific Aviation	45000.0	Boulder, CO 80301
8494	Software Engineer	SciTec	90000.0	Boulder, CO
8499	IT Sales Executive	Aspen Systems	187500.0	Denver, CO
8500	Senior Cloud Data Architect	Cloudreach	141500.0	Denver, CO
8501	Software Engineer	Nexleaf Analytics	90000.0	Denver, CO
8503	Big Data Solutions Architect	ClearScale	135000.0	Denver, CO 80202 (Lodo area)
8504	Software Engineer	Aptology	100000.0	Denver, CO
8514	Geospatial Architect	xentity corporation	125500.0	Golden, CO
8519	Systems Engineer	Flagship Biosciences	90500.0	Westminster, CO 80021
8520	Senior Software Engineer	SciTec	140000.0	Boulder, CO
8523	UI/UX Engineer, Code & Architecture	DataRobot	118500.0	Denver, CO
8602	Government Services Solution Architect	xentity corporation	149000.0	Golden, CO
8603	Lead Front-End JavaScript Developer	Big Ladder Software	89000.0	Denver, CO 80202 (Lodo area)
8605	Software Engineer II (OPIR Team)	Cosmic AES	91500.0	Centennial, CO 80112
8607	Azure Infrastructure Architect (IaaS)	Quisitive	142000.0	Denver, CO
8609	Senior Front End Engineer, UI/UX team	DataRobot	119000.0	Denver, CO
8610	Independent Consultant - Government Solution Architect	xentity corporation	152000.0	Denver, CO
8651	Senior Software Engineer	Nexleaf Analytics	101500.0	Denver, CO
8653	Senior Software Engineer	Aptology	115000.0	Denver, CO
8654	Senior Backend Engineer	DataRobot	111500.0	Denver, CO
8658	Software Architect	GEI Consultants Inc	110000.0	Denver, CO 80237 (Southeastern Denver area)
8821	Full Stack Software Engineer	Helix	131000.0	Denver, CO 80246 (Southeastern Denver area)
8988	Research Scientist	University of Texas at Austin	125000.0	Austin, TX
8992	Research Engineering/ Scientist Assistant	University of Texas at Austin	30000.0	Austin, TX
9000	Research Associate - Quantitative Analyst Modeler	University of Texas at Austin	75000.0	Austin, TX
9005	Data Science Engineer	Opcity	117500.0	Austin, TX
9035	Digital Signal Processing Scientist	University of Texas at Austin	105998.0	Austin, TX
9036	Research Engineering/ Scientist Assistant, Brumback/Howard l...	University of Texas at Austin	28000.0	Austin, TX
9043	R&D Acoustics Engineering Scientist	University of Texas at Austin	105998.0	Austin, TX
9059	Research Engineering Scientist Associate II, Department of N...	University of Texas at Austin	50000.0	Austin, TX
9062	Signal Processing and Automation Engineering Scientist	University of Texas at Austin	105998.0	Austin, TX
9074	Software Engineer Associate	University of Texas at Austin	75000.0	Austin, TX
9104	R&D Embedded Design Engineering Scientist	University of Texas at Austin	105998.0	Austin, TX
9121	Solution Software Developer / Architect	IBM	138500.0	Austin, TX 73344
9162	Commercial Strategy and Planning, Manager	JUUL Labs	153000.0	Austin, TX
9163	Senior Product Manager, Machine Learning Services	RetailMeNot, Inc.	117500.0	Austin, TX 78701 (Downtown area)
9169	2019 University Security Engineer (Austin, TX & Mountain Vie...	Atlassian	114500.0	Austin, TX
9176	Software Engineer, Senior - Semiconductor Test Systems	National instrument	130500.0	Austin, TX
9192	Lead User Experience Designer	CDK Global	112000.0	Austin, TX 78730
9199	Senior Software Engineer - Black Locus	The Home Depot	124000.0	Austin, TX 78716
9200	Sr. Financial Analyst, Commercial Finance	JUUL Labs	106000.0	Austin, TX
9203	System Architect - Scale and Performance	Cray	139000.0	Austin, TX 78730
9205	Software Engineer - Network Management Systems	Cray	107500.0	Austin, TX 78730
9207	Senior Software Engineer - Core Platform	Babylon Health	129500.0	Austin, TX
9208	Senior Network Engineer	Cray	124500.0	Austin, TX 78730
9242	Data Scientist	ScaleFactor, Inc.	93000.0	Austin, TX
9247	Data Scientist	Cloudflare	120000.0	Austin, TX
9250	Data Scientist and/or Software Engineer	RightPlace Consulting	149500.0	Austin, TX
9265	Applied Machine Learning Engineer	Alegion	165000.0	Austin, TX
9271	Part Time Data Science Instructor	General Assembly	104000.0	Austin, TX 78704 (South Lamar-South Congress area)
9278	Development Director (nonprofit)	NumFOCUS	82500.0	Austin, TX
9327	Lead Front End Engineer	Novi Labs	114000.0	Austin, TX 78723 (Windsor Park area)
9331	Senior Software Engineer, Machine Learning	Procore Technologies	118500.0	Austin, TX
9334	Senior Software Engineer - SparkPredict	SparkCognition	124000.0	Austin, TX 78759 (Arboretum area)
9336	Senior Full Stack Engineer Python/Java	Novi Labs	125000.0	Austin, TX 78723 (Windsor Park area)
9367	Backend Engineer (Javascript)	Suited	110000.0	Austin, TX
9487	Senior Software Engineer – Machine Learning	Victory	126000.0	Austin, TX
9967	Data Scientist	Kaiser Permanente	96500.0	Pasadena, CA 91101
9968	Data Scientist	Sony Pictures Entertainment Inc.	110000.0	Culver City, CA 90232
9969	Associate Data Scientist	Direct-to-Consumer and International	144500.0	Glendale, CA
9971	Data Scientist, Product Analytics	TrueCar, Inc.	130000.0	Santa Monica, CA 90401
9972	Data Scientist - Machine Learning, Ad Tech	Uber	137500.0	Santa Monica, CA 90401
9973	Data Specialist, Arches	The J. Paul Getty Trust	61868.5	Los Angeles, CA 90049
9974	Data Scientist	Meredith Corporation	115000.0	Los Angeles, CA
9979	Data Scientist (Technology)	Hearts and Science	109000.0	Los Angeles, CA
9981	Analyst, Data & Research	Los Angeles Homeless Services Authority	61029.5	Los Angeles, CA 90017
9982	Data Scientist, Machine Learning	Zest Finance	140000.0	Los Angeles, CA
9983	Data Scientist, Theatrical Marketing	Sony Pictures Entertainment Inc.	138500.0	Culver City, CA 90232
9986	Data Scientist	Cigna	143500.0	Santa Monica, CA
10020	Data Scientist (Advisor)	Southern California Edison	143500.0	Irwindale, CA 91702
10023	Associate Data Scientist (Temp)	The Aerospace Corporation	123000.0	El Segundo, CA 90245
10024	Data Science Application Development	Columbus Technologies and Services, Inc.	140000.0	Pasadena, CA 91101
10025	Data Scientist	The Aerospace Corporation	131000.0	El Segundo, CA 90245
10026	Data Scientist, Movie Marketing	Penn Schoen Berland	139000.0	Los Angeles, CA
10033	Research Lab Specialist	USC	60239.0	Los Angeles, CA
10064	Data Scientist III	Health Net of California	118500.0	Woodland Hills, CA
10089	SENIOR STATISTICAL ANALYST, SHERIFF	Los Angeles County Department of Human Resources	61931.5	Los Angeles, CA
10162	Software Engineer, Research Application Development	The J. Paul Getty Trust	84642.0	Los Angeles, CA 90049
10174	Data Scientist - Manager	Capgemini	138500.0	Burbank, CA
10255	CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES	Los Angeles County Department of Human Resources	89637.5	Los Angeles, CA
10342	Engineer Digital 2/3	Northrop Grumman	112500.0	Woodland Hills, CA
10346	Data Science Machine Learning Lead	Booz Allen Hamilton	137500.0	El Segundo, CA
10348	Science Systems Engineer w/Active TS/SCI	Columbus Technologies and Services, Inc.	131500.0	Pasadena, CA 91104
10353	Financial Analyst - Mid Level	BOEING	79500.0	El Segundo, CA
10375	Senior Software Analysis Engineer	The Aerospace Corporation	150000.0	El Segundo, CA 90245
10407	Software Engineer	The Aerospace Corporation	126000.0	El Segundo, CA 90245
10410	Software Engineer	UCLA Health	112000.0	Los Angeles, CA 90079
10419	Senior Finance Analyst	Beckman Coulter - Diagnostics	83000.0	Brea, CA
10420	Senior Software Engineer	Cyndx	143500.0	Santa Monica, CA
10471	Civil Engineer (Hydraulics/Hydrologic)	US Department of the Army	97504.5	Los Angeles, CA
10540	Detector Engineering Project Engineer (664678)	Ball Aerospace	105000.0	Los Angeles, CA
10542	Telco/Media-Anaytics & Cognitive Data Scientist/Senior Manag...	Deloitte	120500.0	Los Angeles, CA 90071
10543	Senior Backend Engineer, DSP	VideoAmp	139000.0	Santa Monica, CA
10544	Software Systems Engineer, Advertising	AT&T	139500.0	Los Angeles, CA
10545	Senior IT Systems Engineer	Magic Leap, Inc.	98500.0	Culver City, CA
10547	Digital Signal Processing Eng (ECE) - AMTS	The Aerospace Corporation	124000.0	El Segundo, CA 90245
10550	Embedded Security Engineer	The Aerospace Corporation	112500.0	El Segundo, CA 90245
10553	Senior Front-end Software Engineer	Smarkets	144500.0	Los Angeles, CA
10556	Software Engineer II	Raytheon	98500.0	El Segundo, CA
10585	Spacecraft / Payload Controls Engineer	The Aerospace Corporation	95000.0	El Segundo, CA 90245
10629	Data Scientist	上海冰鉴信息科技有限公司IceKredit	75000.0	Los Angeles, CA
10637	Data Scientist - LA	CruiTek	160000.0	Los Angeles, CA
10638	Research Analyst	CJ America	80000.0	Los Angeles, CA
10639	Data Scientist/Visualization Master	Intermedia Advertising	111500.0	Los Angeles, CA 90067
10641	Legal Research/Data Analyst	Legalmation	70000.0	Los Angeles, CA 90071
10642	Data Scientist	Conversion Logic	142000.0	Los Angeles, CA 90025
10646	Data Scientist	NEOGOV	112500.0	El Segundo, CA 90245
10658	Market Research Analyst	Gemdale USA Corporation	72500.0	Pasadena, CA
10675	Postdoc Researcher in Machine Learning for Materials	University of California Los Angeles	53358.0	Los Angeles, CA 90024
10679	Software Engineer	Nexleaf Analytics	111500.0	Los Angeles, CA
10681	Digital Marketing Manager	ICONIC Protein	75000.0	Santa Monica, CA 90401
10686	Associate Account Manager - Client Services	TrueData	47500.0	Los Angeles, CA
10688	Senior Scientist /Senior Analytical Chemist	Northridge Institute of Health Sciences&Beauty	77500.0	Northridge, CA
10794	Senior Product Manager - Pivotal Labs	Pivotal Software	139500.0	Santa Monica, CA
10795	Senior Backend Engineer - Trust & Safety	Tinder	181000.0	Los Angeles, CA
10797	Senior Software Engineer	Conversion Logic	147500.0	Los Angeles, CA 90025
10802	Systems Engineer IV w/ Active TS/SCI #2437	CMT Services Inc	123500.0	Pasadena, CA 91109
10872	Senior DevOps Engineer	PlayQ	127000.0	Santa Monica, CA 90401
10963	Data Scientist	FedEx Services	131000.0	Coraopolis, PA
10965	Data Scientist	PNC Financial Services Group	99000.0	Pittsburgh, PA 15289 (Central Business District area)
10968	Data Scientist – Labor Planning/Analytics	DICK'S Sporting Goods	96500.0	Coraopolis, PA 15108
10969	Data Scientist Intern	York Risk Services Group	112500.0	Pittsburgh, PA
10972	Data Scientist	Westinghouse Electric Company	125000.0	Cranberry Township, PA 16066
10981	Financial Research Analyst	The University of Pittsburgh	35100.0	Pittsburgh, PA
10992	Senior Statistician	The University of Pittsburgh	45942.0	Pittsburgh, PA
10998	Research Scientist	The University of Pittsburgh	61542.0	Pittsburgh, PA
11034	Research Technician	The University of Pittsburgh	26832.0	Pittsburgh, PA
11052	Laboratory Research Specialist	The University of Pittsburgh	30810.0	Pittsburgh, PA
11079	Research IT Systems Analyst - Intermediate	UPMC	82000.0	Pittsburgh, PA 15232 (Shadyside area)
11110	SUPERVISORY CIVIL ENGINEER	US Department of the Army	102882.0	Pittsburgh, PA
11111	InterRep,Data Mgt Quant Analysis	BNY Mellon	37500.0	Pittsburgh, PA 15238
11120	Claims Research Analyst	Paragon Asset Recovery Services	31350.0	Coraopolis, PA 15108
11134	Technical Lead - Advanced Data Processing	Petuum	126500.0	Pittsburgh, PA
11135	Software Engineer	Immunetrics	88500.0	Pittsburgh, PA 15203 (Southside Slopes area)
11136	Postdoc in Machine Learning and Genomics	University of Pittsburgh School of Medicine	57500.0	Pittsburgh, PA
11137	Software Developer	Extrel CMS, LLC	72500.0	Pittsburgh, PA
11138	Lead Systems Engineer, Performance & Data Analysis	Argo AI	102500.0	Pittsburgh, PA 15222 (Strip District area)
11141	Postdoctoral Position in Machine Learning and Genomics	University of Pittsburgh School of Medicine	57500.0	Pittsburgh, PA
11173	Full Stack Developer	Cognistx	104500.0	Pittsburgh, PA
11174	Senior Software Developer	Invent Analytics	87000.0	Pittsburgh, PA
11178	Software Engineer - In Test	Petuum	109500.0	Pittsburgh, PA
11179	Senior Software Engineer - Autonomy	Neya Systems	111000.0	Warrendale, PA
11181	Senior Software Engineer - Autonomy	Neya Systems LLC	111500.0	Warrendale, PA 15086
11182	Electrical Engineer	Gaven Industries Inc	82500.0	Saxonburg, PA 16056
11206	Solutions Architect - Healthcare	Petuum	122500.0	Pittsburgh, PA
11215	Senior Software Engineer - Advanced Data Processing	Petuum	108000.0	Pittsburgh, PA
11221	Senior Software Engineer - Machine Learning	Petuum	128500.0	Pittsburgh, PA
12097	MARKET RESEARCH ANALYST	IMW Internet Marketing WorldWide	37086.0	Miami Beach, FL
12125	Front End Software Developer for GIS/Risk Assessment Modelin...	Coastal Risk Consulting, LLC	64500.0	Plantation, FL 33324
12968	Fishery Technician III	Columbia River Inter-Tribal Fish Commission (CRITF...	41893.0	Portland, OR
13004	Data Platform Architect	CDK Global	110500.0	Portland, OR 97201 (Homestead area)
13017	Assay Researcher (Sr. Research Assistant)	Oregon Health & Science University	44551.0	Portland, OR
13030	Full-Stack Software Engineer III for Data Analytics	CDK Global	116500.0	Portland, OR 97201 (Homestead area)
13038	Senior Software Engineer	Walmart Stores	108000.0	Portland, OR 97204 (Downtown area)
13044	Business Systems Analyst III	CDK Global	95500.0	Portland, OR 97201 (Homestead area)
13049	Performance Testing Automation Engineer	NVIDIA	113000.0	Hillsboro, OR
13062	Front End Engineer II (React)	CDK Global	95000.0	Portland, OR 97201 (Homestead area)
13064	Software Engineer II - React	CDK Global	101000.0	Portland, OR 97201 (Homestead area)
13065	Senior Financial Analyst	Autodesk	88500.0	Portland, OR
13080	Software Engineer II - Java	CDK Global	92500.0	Portland, OR 97201 (Homestead area)
13082	Senior Product Manager - Cirium - Portland, Reston or Dallas	Reed Business Information	125000.0	Portland, OR
13083	Full Stack / Front End Software Engineer	Kinsa Inc.	103000.0	Portland, OR
13085	Senior Software Engineer IV - Fortellis Platform (Portland)	CDK Global	120000.0	Portland, OR 97201 (Homestead area)
13086	QA Automation Engineer IV	CDK Global	99000.0	Portland, OR 97201 (Homestead area)
13123	Business Analyst	Sitka Technology Group	62000.0	Portland, OR 97204 (Downtown area)
13151	Lead Front End Engineer (React)	i.t.motives	108000.0	Portland, OR
13152	Senior Front End Engineer (React)	i.t.motives	102500.0	Portland, OR
13155	Senior Software Engineer (Java)	i.t.motives	111000.0	Portland, OR
13158	Lead Software Engineer (Java)	i.t.motives	129000.0	Portland, OR
13243	DevOps Engineer (AWS)	i.t.motives	115000.0	Portland, OR
13960	Data Scientist/Research Technologist (Level 4) - 1037	Comcast	108000.0	Philadelphia, PA 19103
13961	DATA SCIENTIST CO-OP	Comcast	112500.0	Philadelphia, PA 19103
13962	Master Data Scientist	Deloitte	84000.0	Horsham, PA
13963	Data Scientist- Accelerated Enrollment Solutions (AES)	PPD	120500.0	Horsham, PA
13965	Data Scientist II-4238	Comcast	116500.0	Philadelphia, PA 19103
13966	Data Scientist	Piper Companies	130000.0	Malvern, PA 19355
13967	Scientist, Data Science	Johnson & Johnson Family of Companies	110000.0	Spring House, PA
13969	Data Scientist I	Black Knight	104000.0	Philadelphia, PA
14000	Healthcare Data Science Consultant	Accenture	143500.0	Philadelphia, PA 19103
14005	Biological Data Scientist	GlaxoSmithKline	121000.0	Collegeville, PA 19426
14046	Interdisciplinary Engineer/Operations Research Analyst	US Department of Defense	92929.0	Ridley Park, PA
14129	Business Development Specialist (Market Research Analyst)	Sricom	60000.0	Voorhees, NJ 08043
14156	Data Engineer, Analytics & Behavior Science	Comcast	139500.0	Philadelphia, PA 19103
14295	Software Engineer	Clarivate Analytics	100000.0	Philadelphia, PA 19130 (Fairmount-Spring Garden area)
14346	Postdoctoral Researcher	Drexel University	58000.0	Philadelphia, PA
14350	Munitions Response Project Engineer or Scientist	Weston Solutions	81000.0	West Chester, PA
14354	Telco/Media-Anaytics & Cognitive Data Scientist/Senior Manag...	Deloitte	123500.0	Philadelphia, PA 19103
14420	Fraud Risk Group Manager (Fraud Advanced Analytics Group Man...	Citi	151500.0	Wilmington, DE 19894
14424	Sr. Software Engineer - Simulation	Grubhub	126500.0	Philadelphia, PA
14524	Research Solutions Analyst	The J.G. Wentworth Company	42500.0	Chesterbrook, PA 90245
14535	Research Associate	Prelude Therapeutics Incorporated	60000.0	Wilmington, DE
14543	Data Engineer Technical Lead	Jornaya	132500.0	Conshohocken, PA 19428
14574	DevOps Engineer	Childhood Cancer Data Lab	106500.0	Philadelphia, PA 19102 (City Center West area)
14575	Automated Test Engineer	Sidecar	110000.0	Philadelphia, PA 19107 (City Center East area)
14579	Lab-Sarma - Post-Doctoral Fellow	Wistar	47500.0	Philadelphia, PA 19104 (Belmont area)
14742	Software Engineer	IntegriChain	89000.0	Philadelphia, PA 19103
